1,2,1,1,,4132761,2,94132761,1,194,2,17031,2,2,0,1,,0,1,1,,5,,,,,1,1,,1,0,0,3,3.00,0,0.62,173.2,160.42,177.49
1,2,1,3,,4132800,1,94132800,1,197,5,17089,2,2,1,1,,0,1,1,,3,,,,,1,1,,9,0,0,10,8.00,1,0.32,89.36,366.56,386.38
1,2,1,3,,4132804,1,94132804,1,174,3,17097,2,2,2,4,2.00,0,1,1,,4,,,,,1,1,,7,1,2,11,2.00,2,0.4,113.81,410.87,436.37
1,2,1,1,,4132807,4,94132807,1,207,1,17031,2,2,2,3,1.00,2,3,1,,5,,,,,2,2,1.00,7,2,1,17,22.00,2,0.22,63.07,119.33,126.47
1,1,1,1,,4132856,1,94132856,1,180,2,17031,2,2,1,1,,0,1,1,,5,,,,,0,1,,9,0,0,0,,1,0.23,65.04,278.76,293.96
1,1,1,1,,4132885,2,94132885,1,159,3,17089,2,2,1,3,1.00,0,1,1,,5,,,,,0,1,,4,1,1,6,,1,1.45,406.08,1020.39,1063.61
1,2,1,1,,4132900,5,94132900,1,186,1,17031,2,2,2,2,0.00,0,3,2,,3,,,,,0,1,,7,2,0,8,16.00,2,0.1,28.37,353.45,374.58
1,2,1,1,,4132943,5,94132943,1,204,5,17031,1,1,0,3,0.00,2,3,1,,5,,,,,2,1,,9,1,1,10,19.00,1,0.88,247,196.72,208.48
1,1,1,1,,4132951,3,94132951,1,187,2,17031,2,2,1,1,,0,1,1,,5,,,,,1,1,,4,1,0,3,,1,0.16,46.39,99.68,102.17
1,1,1,3,,4133003,4,94133003,1,239,5,17031,1,2,1,1,,0,3,2,,3,,,,,1,1,,9,1,0,2,,1,0.83,233.57,134.68,141.52
1,1,1,1,,4133012,2,94133012,1,175,4,17043,2,2,2,2,0.00,1,1,1,,5,,,,,2,2,1.00,6,1,0,10,,2,0.18,51.63,262.48,267.51
1,2,1,1,,4133030,2,94133030,1,195,3,17031,2,1,2,2,0.00,2,1,1,,5,,,,,2,2,0.00,6,2,0,9,13.00,2,0.16,46,44.8,45.92
1,1,1,1,,4133097,2,94133097,1,197,5,17043,2,2,2,2,0.00,0,1,1,,2,JOLIET,IL,99999,3.00,2,1,,3,2,0,7,,2,2.07,578.31,670.02,682.86
1,2,1,1,,4133144,3,94133144,1,200,1,17043,2,2,2,2,0.00,0,1,1,,4,,,,,3,2,1.00,7,1,0,2,5.00,2,0.02,6.96,467.5,476.45
1,2,1,1,,4133201,2,94133201,1,276,7,17031,2,2,2,2,1.00,0,1,1,,5,,,,,2,1,,7,2,0,10,4.00,2,0.3,83.8,107.01,109.68
1,1,1,1,,4133229,3,94133229,1,193,1,17031,2,1,2,2,0.00,2,1,1,,5,,,,,2,1,,4,2,0,7,,2,0.21,59.41,107.01,109.68
1,1,1,1,,4133265,3,94133265,1,179,1,17031,1,2,1,1,,0,2,1,,5,,,,,0,1,,5,1,0,6,,1,0.43,122.49,363.47,381.93
1,1,1,1,,4133280,4,94133280,1,202,3,17031,2,2,1,1,,1,3,1,,4,,,,,1,1,,7,1,0,6,,1,0.45,126.16,138.55,146.84
1,1,1,1,,4133343,2,94133343,1,190,5,17097,2,2,2,1,,0,1,1,,4,,,,,1,1,,9,1,0,3,,1,0.16,46.95,160.4,170.35
1,1,1,1,,4133593,3,94133593,1,182,4,17031,1,1,2,2,0.00,1,1,1,,5,,,,,1,1,,6,2,0,15,,2,0.12,34.25,189.27,199.59
1,1,1,1,,4133738,2,94133738,1,172,1,17031,2,2,1,2,1.00,0,1,1,,5,,,,,1,1,,7,0,0,0,,1,0.3,86.21,150.51,154.27
1,2,1,1,,4133802,3,94133802,1,168,4,17031,2,2,2,2,0.00,0,1,1,,5,,,,,2,1,,7,2,0,8,8.00,2,0.35,100.1,129.25,135.82
1,2,1,1,,4133806,2,94133806,1,172,1,17031,2,2,2,3,1.00,1,2,1,,5,,,,,2,1,,6,2,1,7,7.00,2,0.24,67.88,375.25,395.71
1,1,1,1,,4133944,3,94133944,2,189,4,17031,1,1,2,5,0.00,1,1,1,,3,,,,,1,3,0.00,2,2,1,12,,2,0.1,29.65,1057.96,1084.39
1,1,1,3,,4134100,5,94134100,1,225,5,17031,2,2,2,1,,0,3,9,,1,RF,RF,99999,9.00,9,1,,9,1,0,3,,1,0.04,11.49,292.78,310.29
1,1,1,3,,4134148,5,94134148,1,225,5,17031,1,1,2,4,2.00,0,3,1,,5,,,,,2,1,,7,2,2,16,,2,0.01,4.5,298.55,316.41
1,2,1,1,,4134403,3,94134403,1,353,7,17031,2,2,1,4,2.00,4,3,1,,4,,,,,1,2,1.00,5,1,2,16,14.00,2,0.28,79.86,230.97,255.55
1,1,1,1,,4134613,3,94134613,1,281,5,17089,2,2,1,2,0.00,0,1,1,,5,,,,,2,1,,3,0,0,6,,2,0.28,79.33,175.1,182.52
1,1,1,1,,4134744,3,94134744,1,281,5,17031,2,2,1,3,2.00,0,1,1,,5,,,,,2,1,,3,1,0,4,,2,0.52,145.56,263.59,270.17
1,1,1,1,,4134810,3,94134810,1,174,3,17031,2,2,3,2,0.00,1,1,1,,5,,,,,2,1,,5,2,0,7,,2,0.21,59.41,129.25,135.82
1,1,1,1,,4134944,2,94134944,1,165,1,17031,1,1,3,4,1.00,1,1,1,,3,,,,,3,1,,7,3,2,15,,2,0.92,258.72,207.44,212.62
1,2,1,3,,4135248,4,94135248,1,231,4,17031,1,1,1,4,2.00,4,1,1,,5,,,,,2,1,,7,2,2,19,18.00,2,0.59,164.5,143.42,151.99
1,1,1,1,,4135340,3,94135340,1,174,3,17031,2,2,3,2,0.00,2,1,1,,3,,,,,2,1,,7,2,0,6,,2,0.35,100.1,189.27,199.59
1,2,1,1,,4135477,1,94135477,1,158,2,17111,2,2,3,3,0.00,1,1,1,,5,,,,,1,1,,5,2,0,14,9.00,3,0.3,85.87,159.34,167.96
1,2,1,1,,4135538,1,94135538,1,159,3,17197,2,2,4,4,1.00,2,1,1,,5,,,,,2,1,,7,3,2,19,21.00,3,0.6,169.25,433.29,455.67
1,1,1,1,,4135580,2,94135580,1,197,5,17043,1,2,2,4,1.00,0,2,1,,4,,,,,4,1,,7,2,1,16,,3,0.34,95.75,273.84,279.08
1,1,1,1,,4135676,2,94135676,1,221,1,17031,2,2,2,2,0.00,1,1,2,,3,,,,,2,1,,4,1,1,7,,2,1.51,421.45,1156.53,1219.61
1,1,1,1,,4135682,2,94135682,1,284,1,17097,2,2,2,1,,1,3,2,,2,YOKOSUKA,JA,99999,1.00,2,1,,7,1,0,11,,1,0.16,46.95,160.4,170.35
1,1,1,1,,4135761,4,94135761,1,281,5,17031,2,1,1,1,,1,3,1,,5,,,,,0,1,,3,1,0,3,,1,0.27,77.49,135.83,139.22
1,1,1,1,,4135765,2,94135765,1,175,4,17031,2,2,1,2,0.00,2,1,1,,4,,,,,2,3,2.00,7,2,0,0,,2,0.15,43.1,88.34,92.83
1,1,1,1,,4135812,2,94135812,1,174,3,17031,2,2,1,2,0.00,0,1,1,,3,,,,,2,1,,5,0,0,8,,2,0.55,155.15,244.24,257.56
1,2,1,3,,4135860,3,94135860,1,389,1,17031,1,2,2,3,0.00,0,1,1,,5,,,,,3,2,1.00,2,1,1,10,6.00,2,0.15,43.16,149.35,158.28
1,1,1,1,,4135973,1,94135973,1,159,3,17031,2,2,1,1,,0,1,1,,5,,,,,1,2,1.00,9,1,0,4,,1,0.13,37.34,99.68,102.17
1,1,1,1,,4136046,2,94136046,1,281,5,17043,1,2,2,4,2.00,1,1,1,,4,,,,,1,1,,9,1,1,10,,2,0.1,29.58,631.64,643.73
1,1,1,1,,4136252,1,94136252,1,165,1,17097,1,2,2,2,1.00,0,3,1,,4,,,,,2,1,,7,1,1,8,,2,0.13,36.86,174.09,184.89
1,1,1,1,,4136322,1,94136322,1,168,4,17197,2,2,2,2,0.00,0,1,1,,5,,,,,1,1,,6,2,0,8,,2,0.2,58.51,172.99,181.93
1,1,1,1,,4136337,3,94136337,1,207,1,17031,2,2,1,3,0.00,0,1,1,,5,,,,,0,2,0.00,2,3,0,11,,3,0.15,44.4,178.98,188.74
1,1,1,1,,4136347,5,94136347,1,193,1,17031,1,2,1,4,0.00,3,1,1,,4,,,,,3,2,1.00,7,2,2,15,,2,0.16,46.74,144.03,152.65
1,2,1,1,,4136386,2,94136386,1,171,7,17031,1,2,2,3,0.00,0,1,1,,5,,,,,1,1,,4,2,1,6,9.00,3,1.31,367.29,163.07,167.14
1,1,1,3,,4136456,5,94136456,1,225,5,17031,1,2,0,1,,0,3,2,,5,,,,,0,1,,1,0,0,8,,0,2.06,575.45,328.12,347.75
1,2,1,1,,4136515,5,94136515,1,200,1,17031,2,2,1,2,0.00,2,3,2,,3,,,,,2,1,,3,1,1,10,10.00,1,1.96,548.84,122.33,130.11
1,1,1,1,,4136650,4,94136650,1,284,1,17031,2,1,1,2,1.00,2,3,2,,2,CHICAGO,IL,60615,3.00,1,1,,3,1,1,12,,1,0.99,277.34,372.57,394.85
1,1,1,1,,4136688,2,94136688,1,179,1,17043,2,2,2,2,0.00,0,3,1,,2,BENSENVILLE,IL,60106,1.00,2,1,,5,2,1,8,,2,2,558.78,202.49,206.37
1,1,1,1,,4136812,3,94136812,1,167,3,17043,1,2,2,2,0.00,2,1,1,,3,,,,,3,1,,7,2,0,7,,2,0.5,140.53,202.49,206.37
1,2,1,1,,4137082,3,94137082,1,164,7,17043,1,2,2,2,1.00,0,1,1,,5,,,,,2,4,0.00,7,2,0,10,4.00,2,0.08,22.52,202.49,206.37
1,2,1,1,,4137088,2,94137088,1,164,7,17097,2,2,3,2,0.00,0,1,1,,4,,,,,2,1,,7,1,0,3,6.00,2,0.22,61.86,174.09,184.89
1,2,1,1,,4137211,1,94137211,1,174,3,17089,2,2,3,2,0.00,0,1,1,,5,,,,,1,1,,9,1,0,8,10.00,2,0.22,63.59,339,353.36
1,1,1,1,,4137469,4,94137469,1,308,4,17031,2,2,2,4,2.00,6,2,1,,4,,,,,2,1,,7,2,1,29,,2,0.59,164.5,140.68,149.1
1,1,1,1,,4137509,2,94137509,1,159,3,17031,2,2,1,1,,0,1,1,,5,,,,,0,1,,1,0,0,2,,1,0.71,198.9,172.52,181.93
1,1,1,1,,4137725,1,94137725,1,179,1,17097,2,2,3,2,0.00,2,1,1,,4,,,,,2,2,0.00,5,1,0,8,,2,0.12,34.12,174.09,184.89
1,1,1,1,,4137805,3,94137805,1,166,2,17031,2,2,2,2,0.00,0,1,1,,5,,,,,2,1,,7,0,0,9,,2,0.11,33.01,236.44,248.45
1,1,1,1,,4137853,1,94137853,1,288,5,17197,2,2,1,1,,1,3,2,,4,,,,,1,1,,3,1,0,11,,1,0.28,79.72,260.14,273.57
1,2,1,1,,4137880,1,94137880,1,168,4,17097,2,2,2,3,0.00,4,1,1,,5,,,,,3,1,,6,2,1,7,11.00,2,0.33,93.14,200.17,212.59
1,2,1,1,,4137937,4,94137937,1,298,1,17031,2,1,1,1,,0,3,1,,3,,,,,1,2,1.00,3,1,1,4,2.00,1,0.43,120.86,161.49,178.67
1,1,1,1,,4138063,1,94138063,1,167,3,17097,1,1,1,2,0.00,1,2,1,,3,,,,,2,2,1.00,3,2,0,9,,1,0.39,110.17,205.73,218.49
1,1,1,1,,4138120,1,94138120,1,173,2,17097,2,1,1,1,,1,1,1,,5,,,,,0,1,,2,1,0,5,,1,0.35,99.17,160.4,170.35
1,1,1,1,,4138188,3,94138188,1,180,2,17031,1,1,2,3,0.00,1,1,1,,5,,,,,3,2,1.00,7,3,1,13,,3,0.00432807092936194,1.2,326.58,347.36
1,2,1,1,,4138222,3,94138222,1,181,3,17031,1,1,1,1,,1,1,1,,5,,,,,0,1,,9,0,0,8,2.00,0,0.16,45.09,227.96,240.4
1,2,1,1,,4138239,4,94138239,1,217,4,17031,2,2,0,1,,0,3,2,,3,,,,,0,1,,1,0,0,0,0.00,0,0.39,110.13,234.16,248.17
1,2,1,1,,4138391,1,94138391,1,172,1,17031,2,2,2,3,1.00,2,1,1,,5,,,,,2,2,0.00,3,3,1,20,13.00,3,0.42,117.18,255.79,269.74
1,2,1,1,,4138550,3,94138550,1,161,4,17031,2,2,2,2,0.00,0,3,1,,4,,,,,2,1,,7,2,0,6,10.00,2,0.35,100.1,135.77,143.89
1,1,1,1,,4138572,2,94138572,1,281,5,17097,2,2,1,1,,4,3,2,,1,ZION,IL,60099,2.00,0,1,,1,1,0,6,,1,0.51,142.72,160.4,170.35
1,2,1,1,,4138594,1,94138594,1,199,7,17031,1,1,2,4,2.00,2,1,1,,5,,,,,3,1,,7,1,3,8,8.00,2,0.49,138.9,983.96,1037.62
1,2,1,1,,4138745,3,94138745,1,225,5,17097,2,1,2,2,0.00,0,1,1,,5,,,,,2,1,,2,0,0,12,11.00,2,0.37,103.9,112.3,119.27
1,2,1,1,,4138973,4,94138973,1,354,1,17031,2,2,1,1,,0,3,1,,5,,,,,1,1,,5,0,0,3,0.00,1,0.24,67.07,229.02,242.72
1,2,1,1,,4139021,2,94139021,1,159,3,17031,2,2,2,2,0.00,2,1,1,,4,,,,,2,1,,9,2,0,8,4.00,2,1,279.02,417.19,427.61
1,1,1,1,,4139072,3,94139072,1,172,1,17031,1,2,3,3,0.00,0,1,1,,5,,,,,3,1,,6,2,1,8,,2,0.06,18.32,1189.61,1316.2
1,1,1,1,,4139162,3,94139162,1,305,1,17043,1,1,0,1,,0,3,2,,4,,,,,1,1,,1,1,0,7,,0,1.16,324.24,1210.53,1233.72
1,1,1,1,,4139233,1,94139233,1,197,5,17031,2,2,3,4,3.00,5,1,1,,5,,,,,5,1,,7,2,2,18,,3,0.57,159.51,155.18,163.06
1,2,1,1,,4139316,1,94139316,1,164,7,17089,2,2,3,6,0.00,8,1,1,,4,,,,,2,2,1.00,6,2,3,12,9.00,2,0.03,10.83,302.01,318.34
1,1,1,1,,4139340,3,94139340,1,295,5,17031,1,2,1,1,,0,3,2,,3,,,,,1,1,,3,1,0,3,,1,0.45,126.77,363.47,381.93
1,2,1,1,,4139392,2,94139392,1,172,1,17043,1,1,1,1,,1,1,1,,5,,,,,0,1,,1,0,1,3,2.00,0,2.49,696.33,530.39,540.55
1,1,1,1,,4139519,2,94139519,1,179,1,17043,2,2,3,3,0.00,0,1,1,,5,,,,,3,1,,7,1,1,12,,3,0.82,229.04,355.24,362.05
1,2,1,1,,4139538,3,94139538,1,165,1,17031,2,2,1,1,,1,3,1,,5,,,,,1,1,,4,1,0,2,5.00,1,0.16,45.09,135.83,139.22
1,1,1,1,,4139618,4,94139618,1,203,4,17031,1,1,1,3,1.00,1,3,1,,3,,,,,2,1,,6,2,1,12,,2,0.48,134.63,122.17,129.48
1,2,1,1,,4139667,4,94139667,1,283,7,17031,1,2,0,1,,0,3,2,,5,,,,,0,1,,2,0,0,2,2.00,1,0.51,143.36,379.9,400.61
1,2,1,3,,4139669,3,94139669,1,288,5,17031,2,2,2,3,1.00,2,1,1,,1,OAK FOREST,IL,60452,3.00,2,1,,5,2,0,22,9.00,2,0.5,140.65,310.87,327.82
1,2,1,1,,4139720,2,94139720,1,209,3,17089,2,2,2,2,0.00,2,1,1,,4,,,,,0,1,,4,2,0,6,11.00,2,1.92,535.11,112.67,117.44
1,1,1,1,,4139911,4,94139911,1,292,2,17031,2,1,2,5,3.00,0,1,1,,1,WILMETTE,IL,60091,1.00,2,1,,9,1,2,34,,2,0.44,122.91,289.43,296.66
1,1,1,1,,4140305,3,94140305,1,207,1,17031,1,2,0,1,,0,3,2,,4,,,,,0,1,,1,0,0,2,,0,0.23,66.32,234.16,248.17
1,1,1,1,,4140337,2,94140337,1,165,1,17031,1,1,3,4,2.00,5,1,1,,4,,,,,3,1,,7,1,2,26,,3,0.92,258.72,608.96,642.17
1,1,1,1,,4140350,3,94140350,1,172,1,17031,1,1,2,5,3.00,4,1,1,,3,,,,,3,1,,5,1,3,24,,2,0.49,137.05,213.95,227.56
1,2,1,1,,4140366,2,94140366,1,159,3,17043,2,2,1,2,0.00,1,1,1,,5,,,,,1,1,,3,1,0,5,5.00,1,2.07,578.31,119.05,121.33
1,1,1,1,,4140380,2,94140380,1,281,5,17031,2,2,0,1,,0,3,2,,4,,,,,1,1,,1,0,0,4,,0,1.88,525.19,269.05,297.68
1,2,1,1,,4140402,3,94140402,1,167,3,17031,1,2,2,2,1.00,2,2,1,,2,WICKERPARK,IL,60625,3.00,2,1,,7,2,0,3,3.00,2,0.35,100.1,215.05,227.91
1,1,1,1,,4140613,3,94140613,1,281,5,17031,2,2,2,4,2.00,2,2,2,,3,,,,,2,1,,3,2,1,13,,2,0.15,42.91,1021.3,1073.17
1,2,1,1,,4140724,2,94140724,1,171,7,17097,2,2,2,2,0.00,1,2,1,,3,,,,,2,2,1.00,4,2,0,8,4.00,2,0.2,57.26,115.41,122.57
1,2,1,1,,4140755,2,94140755,1,293,3,17031,2,2,4,5,1.00,0,1,1,,5,,,,,4,4,1.00,6,1,1,25,16.00,4,0.1,29.62,921.07,971.31
1,1,1,1,,4140832,3,94140832,1,295,5,17031,1,2,1,1,,0,1,1,,5,,,,,2,1,,3,1,0,2,,1,0.15,41.8,97.1,107.43
1,2,1,3,,4140836,3,94140836,1,295,5,17031,2,2,1,1,,0,3,2,,3,,,,,1,1,,3,1,0,5,2.00,1,0.52,145.58,688.63,705.83
1,1,1,1,,4140989,1,94140989,1,181,3,17031,2,2,0,1,,0,1,1,,5,,,,,0,1,,2,0,0,3,,0,0.51,143,287.5,303.18
1,1,1,1,,4141061,2,94141061,1,159,3,17031,2,2,1,1,,1,1,1,,5,,,,,1,1,,5,0,0,2,,1,0.43,121.14,111.06,118.12
1,2,1,1,,4141327,3,94141327,1,196,4,17031,2,2,1,2,0.00,0,1,1,,5,,,,,1,1,,3,0,0,6,3.00,1,0.19,55.08,159.4,176.36
1,1,1,1,,4141348,5,94141348,1,209,3,17031,1,1,0,1,,1,3,2,,4,,,,,1,1,,1,1,0,3,,1,2.37,660.85,135.01,143.61
1,1,1,1,,4141502,2,94141502,1,193,1,17031,2,2,2,4,2.00,4,1,1,,4,,,,,2,2,1.00,7,2,3,12,,2,1.05,295.2,540.29,567.72
1,1,1,1,,4141511,3,94141511,1,175,4,17097,2,1,2,5,3.00,2,1,1,,4,,,,,2,1,,7,2,3,12,,2,0.23,65.72,268.57,285.24
1,2,1,1,,4141531,3,94141531,1,173,2,17043,1,1,2,2,0.00,0,1,1,,5,,,,,2,1,,6,1,0,13,8.00,2,0.53,150,262.48,267.51
1,1,1,1,,4141541,3,94141541,1,302,5,17031,2,2,1,1,,0,3,1,,5,,,,,0,1,,6,0,0,6,,1,0.09,26.74,111.06,118.12
1,1,1,3,,4141544,4,94141544,1,230,3,17031,1,1,1,3,1.00,0,3,1,,5,,,,,2,1,,9,0,1,15,,2,0.15,44.4,117.93,124.98
1,2,1,1,,4141589,1,94141589,1,158,2,17111,2,2,3,3,0.00,2,1,1,,3,,,,,2,1,,6,3,1,10,11.00,3,0.55,154.43,247.15,260.52
1,1,1,1,,4141604,3,94141604,1,207,1,17031,2,2,1,2,0.00,0,1,1,,5,,,,,0,1,,2,0,0,7,,2,0.35,99.05,394.64,416.16
1,2,1,3,,4141765,3,94141765,1,174,3,17043,2,1,2,4,2.00,2,1,1,,5,,,,,2,1,,7,2,2,11,22.00,2,0.49,139.08,273.59,278.83
1,2,1,3,,4141806,5,94141806,1,216,3,17031,1,2,2,3,1.00,4,2,1,,5,,,,,2,1,,7,2,1,20,19.00,2,0.77,217.37,119.84,127.01
1,2,1,1,,4141837,3,94141837,1,159,3,17031,1,1,1,2,0.00,0,3,2,,2,CHICAGO,IL,60630,3.00,2,1,,5,2,0,3,6.00,1,0.66,185.34,59.53,63.32
1,2,1,1,,4141921,3,94141921,1,161,4,17031,2,2,2,3,1.00,0,1,1,,5,,,,,3,1,,7,2,1,10,14.00,2,0.08,24.35,126.77,134.83
1,2,1,3,,4141957,2,94141957,1,174,3,17097,1,2,2,4,2.00,4,1,1,,5,,,,,3,1,,7,2,2,14,14.00,2,0.68,190.98,201.59,214.1
1,2,1,1,,4141998,5,94141998,1,327,2,17031,2,2,2,2,0.00,1,3,1,,3,,,,,2,1,,7,1,0,6,7.00,2,0.33,94.46,123.12,130.96
1,1,1,1,,4142015,2,94142015,1,174,3,17031,2,2,1,3,1.00,2,1,1,,5,,,,,3,1,,6,1,2,15,,2,0.75,211.74,236.25,248.24
1,2,1,1,,4142063,1,94142063,1,287,4,17031,2,2,2,2,0.00,0,3,1,,4,,,,,0,1,,5,0,0,6,6.00,2,0.35,98.41,185.8,195.93
1,2,1,3,,4142212,2,94142212,1,172,1,17031,2,2,1,1,,0,3,1,,3,,,,,1,1,,2,1,0,5,3.00,1,0.83,231.94,175.67,185.25
1,1,1,1,,4142465,2,94142465,1,172,1,17031,2,1,1,2,0.00,2,3,1,,5,,,,,0,1,,5,2,0,14,,2,0.57,159.61,44.03,45.13
1,2,1,1,,4142477,2,94142477,1,173,2,17097,2,2,2,2,0.00,0,1,1,,5,,,,,2,1,,9,1,0,5,3.00,1,0.24,67.92,82.61,87.74
1,2,1,1,,4142531,2,94142531,1,250,2,17031,1,2,0,2,1.00,0,1,1,,3,,,,,1,1,,5,0,0,5,2.00,2,0.57,159.61,290.55,306.4
1,2,1,1,,4142594,3,94142594,1,165,1,17043,2,2,1,1,,0,1,1,,5,,,,,1,1,,1,0,0,2,0.00,1,0.38,106.93,251.24,256.06
1,2,1,1,,4142595,2,94142595,1,159,3,17043,2,2,3,2,1.00,4,1,1,,5,,,,,2,3,1.00,3,2,0,20,16.00,2,0.33,92.69,202.49,206.37
1,1,1,1,,4142676,3,94142676,1,202,3,17089,2,2,2,2,0.00,0,1,1,,5,,,,,0,1,,2,1,0,3,,2,0.51,142.66,339,353.36
1,1,1,1,,4142749,2,94142749,1,278,2,17031,2,2,1,1,,0,3,2,,1,MOUNT PROSPECT,IL,60056,1.00,1,1,,5,1,0,7,,1,0.13,36.38,925.36,948.47
1,2,1,1,,4142770,2,94142770,1,231,4,17197,2,2,1,2,0.00,0,1,1,,5,,,,,2,1,,2,1,0,2,4.00,1,0.87,244.67,209.09,219.89
1,1,1,1,,4142783,1,94142783,1,288,5,17031,2,2,1,3,1.00,0,3,1,,3,,,,,2,1,,5,2,0,6,,1,0.81,226.46,119.48,122.46
1,1,1,1,,4142919,1,94142919,1,165,1,17031,2,2,3,4,1.00,0,1,1,,5,,,,,4,1,,7,2,2,16,,3,0.57,159.51,159.78,163.77
1,1,1,1,,4143321,5,94143321,1,216,3,17031,1,1,1,1,,0,3,1,,3,,,,,1,1,,7,1,0,2,,1,0.78,217.39,380.55,403.31
1,1,1,1,,4143367,1,94143367,1,157,1,17111,2,2,2,2,0.00,2,1,1,,5,,,,,2,2,1.00,7,0,1,2,,2,0.11,31.44,210.57,221.96
1,1,1,1,,4143449,2,94143449,2,281,5,17031,2,2,2,5,3.00,1,1,1,,1,MELROSE PARK,IL,60160,3.00,2,1,,2,2,3,10,,2,5.61,1563.72,971.63,1020.97
1,1,1,1,,4143463,3,94143463,1,321,3,17031,1,1,1,3,2.00,2,3,2,,3,,,,,1,1,,2,1,2,8,,1,0.03,8.55,131.49,139.36
1,2,1,3,,4143893,5,94143893,1,201,2,17031,1,2,0,1,,0,3,2,,3,,,,,1,1,,9,1,0,4,4.00,1,1.49,416.56,389.1,412.37
1,1,1,1,,4144042,2,94144042,1,179,1,17031,2,2,1,1,,0,1,1,,5,,,,,1,1,,6,0,0,4,,1,0.24,67.88,227.96,240.4
1,1,1,1,,4144058,4,94144058,1,174,3,17031,2,2,2,2,0.00,2,1,1,,5,,,,,2,1,,7,2,0,5,,2,0.59,166.22,97.43,103.63
1,2,1,1,,4144090,4,94144090,1,171,7,17031,1,2,3,3,0.00,0,1,1,,5,,,,,3,1,,6,3,0,10,8.00,3,0.48,134.63,158.14,162.09
1,1,1,1,,4144145,2,94144145,1,161,4,17089,2,2,3,4,3.00,5,1,1,,5,,,,,4,1,,6,3,2,15,,3,0.35,97.87,437.09,455.6
1,1,1,1,,4144234,4,94144234,1,238,4,17031,1,1,1,2,0.00,2,3,2,,4,,,,,1,1,,7,2,0,11,,1,0.51,144.74,294.81,312.44
1,2,1,3,,4144247,2,94144247,1,288,5,17043,1,1,3,3,0.00,3,1,1,,1,WHEATON,IL,60187,1.00,3,1,,7,3,1,12,22.00,3,6.51,1815.47,291.69,297.28
1,2,1,1,,4144296,3,94144296,1,172,1,17031,2,2,1,1,,0,1,1,,4,,,,,1,1,,3,1,0,8,7.00,1,0.52,145.58,116.77,124.2
1,1,1,1,,4144375,4,94144375,1,300,3,17031,1,2,1,1,,0,2,1,,4,,,,,0,1,,4,0,0,7,,1,0.83,233.57,150.67,159.68
1,2,1,1,,4144478,3,94144478,2,281,5,17031,2,2,2,2,0.00,1,3,2,,4,,,,,2,1,,2,2,0,11,7.00,2,0.28,80.21,1281.01,1346.06
1,1,1,1,,4144525,1,94144525,1,174,3,17031,2,2,1,1,,1,2,1,,5,,,,,0,1,,6,1,0,3,,1,0.15,41.85,135.83,139.22
1,1,1,1,,4144549,1,94144549,1,365,5,17031,2,2,1,1,,0,1,2,,3,,,,,1,1,,5,1,0,2,,1,0.81,226.48,135.83,139.22
1,1,1,1,,4144620,5,94144620,1,274,5,17031,1,1,2,2,1.00,2,1,2,,3,,,,,2,1,,7,1,0,10,,2,1.02,286.43,267.99,284.02
1,2,1,1,,4144875,2,94144875,1,214,1,17097,2,2,3,2,0.00,0,1,1,,5,,,,,2,1,,7,2,0,4,4.00,2,0.22,63.64,54.76,58.16
1,1,1,1,,4144883,3,94144883,1,179,1,17031,1,1,1,2,1.00,3,1,1,,5,,,,,4,1,,6,1,0,4,,2,0.38,106.84,211.3,216.58
1,1,1,1,,4144911,2,94144911,1,197,5,17031,2,2,1,1,,0,3,2,,3,,,,,1,1,,1,0,0,7,,1,0.62,173.2,124.63,137.89
1,1,1,1,,4144933,3,94144933,1,239,5,17031,1,2,2,2,0.00,0,1,1,,3,,,,,5,1,,6,2,0,4,,2,0.01,3.39,346.34,354.99
1,1,1,1,,4145017,3,94145017,1,168,4,17031,2,2,2,2,0.00,0,1,1,,5,,,,,0,1,,3,1,0,8,,2,0.22,61.49,180.87,192.38
1,1,1,1,,4145029,2,94145029,1,216,3,17031,1,2,2,4,2.00,0,1,1,,3,,,,,2,1,,3,2,0,6,,2,1.77,495.74,291.91,307.83
1,2,1,1,,4145054,4,94145054,1,242,1,17031,1,2,1,3,0.00,0,2,1,,3,,,,,9,1,,9,2,0,6,6.00,2,0.48,134.63,122.17,129.48
1,2,1,1,,4145063,2,94145063,1,168,4,17031,1,2,5,4,2.00,1,1,1,,5,,,,,2,2,1.00,3,1,2,20,10.00,2,0.88,247.87,219.9,231.07
1,2,1,1,,4145185,2,94145185,1,274,5,17031,2,2,1,1,,0,3,1,,5,,,,,1,1,,2,0,0,3,3.00,1,0.83,231.94,169.58,173.82
1,1,1,1,,4145206,3,94145206,1,162,5,17031,2,2,3,3,1.00,0,1,1,,5,,,,,2,1,,1,1,1,13,,3,0.26,74.03,235.97,261.08
1,2,1,1,,4145226,4,94145226,1,288,5,17031,2,1,1,1,,1,3,1,,3,,,,,1,1,,3,1,0,4,6.00,1,0.86,241.73,116.77,124.2
1,2,1,1,,4145239,3,94145239,1,164,7,17031,1,2,2,2,0.00,0,2,1,,4,,,,,2,2,0.00,7,2,0,10,10.00,2,0.17,50.05,107.01,109.68
1,2,1,1,,4145510,1,94145510,1,309,5,17031,2,2,2,2,0.00,0,1,1,,5,,,,,1,1,,7,2,0,24,17.00,2,0.19,53.15,109.47,115.44
